ts,appid,name,players
2026-08-31T06:10:00Z,3489700,Stellar Blade,2051
2026-08-31T06:20:00Z,1934570,South of Midnight,11
2026-08-31T06:20:00Z,2806050,Halo: Campaign Evolved,588
2026-08-31T06:20:00Z,3065800,Marathon,1698
2026-08-31T06:20:00Z,3159330,Assassin's Creed Shadows,1081
2026-08-31T06:20:00Z,3489700,Stellar Blade,2048
2026-08-31T06:30:00Z,1934570,South of Midnight,12
2026-08-31T06:30:00Z,2806050,Halo: Campaign Evolved,578
2026-08-31T06:30:00Z,3065800,Marathon,1635
2026-08-31T06:30:00Z,3159330,Assassin's Creed Shadows,1087
2026-08-31T06:30:00Z,3489700,Stellar Blade,2052
2026-08-31T06:40:00Z,1934570,South of Midnight,12
2026-08-31T06:40:00Z,2806050,Halo: Campaign Evolved,528
2026-08-31T06:40:00Z,3065800,Marathon,1575
2026-08-31T06:40:00Z,3159330,Assassin's Creed Shadows,1133
2026-08-31T06:40:00Z,3489700,Stellar Blade,2036
2026-08-31T06:50:00Z,1934570,South of Midnight,11
2026-08-31T06:50:00Z,2806050,Halo: Campaign Evolved,501
2026-08-31T06:50:00Z,3065800,Marathon,1530
2026-08-31T06:50:00Z,3159330,Assassin's Creed Shadows,1170
2026-08-31T06:50:00Z,3489700,Stellar Blade,2075
2026-08-31T07:00:00Z,1934570,South of Midnight,9
2026-08-31T07:00:00Z,2806050,Halo: Campaign Evolved,479
2026-08-31T07:00:00Z,3065800,Marathon,1467
2026-08-31T07:00:00Z,3159330,Assassin's Creed Shadows,1170
2026-08-31T07:00:00Z,3489700,Stellar Blade,2079
2026-08-31T07:10:00Z,1934570,South of Midnight,10
2026-08-31T07:10:00Z,2806050,Halo: Campaign Evolved,459
2026-08-31T07:10:00Z,3065800,Marathon,1392
2026-08-31T07:10:00Z,3159330,Assassin's Creed Shadows,1170
2026-08-31T07:10:00Z,3489700,Stellar Blade,2100
2026-08-31T07:20:00Z,1934570,South of Midnight,10
2026-08-31T07:20:00Z,2806050,Halo: Campaign Evolved,431
2026-08-31T07:20:00Z,3065800,Marathon,1329
2026-08-31T07:20:00Z,3159330,Assassin's Creed Shadows,1178
2026-08-31T07:20:00Z,3489700,Stellar Blade,2119
2026-08-31T07:30:00Z,1934570,South of Midnight,9
2026-08-31T07:30:00Z,2806050,Halo: Campaign Evolved,401
2026-08-31T07:30:00Z,3065800,Marathon,1293
2026-08-31T07:30:00Z,3159330,Assassin's Creed Shadows,1203
2026-08-31T07:30:00Z,3489700,Stellar Blade,2163
2026-08-31T07:40:00Z,1934570,South of Midnight,9
2026-08-31T07:40:00Z,2806050,Halo: Campaign Evolved,392
2026-08-31T07:40:00Z,3065800,Marathon,1246
2026-08-31T07:40:00Z,3159330,Assassin's Creed Shadows,1200
2026-08-31T07:40:00Z,3489700,Stellar Blade,2181
2026-08-31T07:50:00Z,1934570,South of Midnight,10
2026-08-31T07:50:00Z,2806050,Halo: Campaign Evolved,375
2026-08-31T07:50:00Z,3065800,Marathon,1207
2026-08-31T07:50:00Z,3159330,Assassin's Creed Shadows,1229
2026-08-31T07:50:00Z,3489700,Stellar Blade,2212
2026-08-31T08:00:00Z,1934570,South of Midnight,10
2026-08-31T08:00:00Z,2806050,Halo: Campaign Evolved,360
2026-08-31T08:00:00Z,3065800,Marathon,1180
2026-08-31T08:00:00Z,3159330,Assassin's Creed Shadows,1247
2026-08-31T08:00:00Z,3489700,Stellar Blade,2268
2026-08-31T08:10:00Z,1934570,South of Midnight,10
2026-08-31T08:10:00Z,2806050,Halo: Campaign Evolved,343
2026-08-31T08:10:00Z,3065800,Marathon,1158
2026-08-31T08:10:00Z,3159330,Assassin's Creed Shadows,1264
2026-08-31T08:10:00Z,3489700,Stellar Blade,2275
2026-08-31T08:20:00Z,1934570,South of Midnight,10
2026-08-31T08:20:00Z,2806050,Halo: Campaign Evolved,349
2026-08-31T08:20:00Z,3065800,Marathon,1141
2026-08-31T08:20:00Z,3159330,Assassin's Creed Shadows,1301
2026-08-31T08:20:00Z,3489700,Stellar Blade,2243
2026-08-31T08:30:00Z,1934570,South of Midnight,10
2026-08-31T08:30:00Z,2806050,Halo: Campaign Evolved,355
2026-08-31T08:30:00Z,3065800,Marathon,1114
2026-08-31T08:30:00Z,3159330,Assassin's Creed Shadows,1335
2026-08-31T08:30:00Z,3489700,Stellar Blade,2283
2026-08-31T08:40:00Z,1934570,South of Midnight,10
2026-08-31T08:40:00Z,2806050,Halo: Campaign Evolved,350
2026-08-31T08:40:00Z,3065800,Marathon,1095
2026-08-31T08:40:00Z,3159330,Assassin's Creed Shadows,1335
2026-08-31T08:40:00Z,3489700,Stellar Blade,2297
2026-08-31T08:50:00Z,1934570,South of Midnight,10
2026-08-31T08:50:00Z,2806050,Halo: Campaign Evolved,355
2026-08-31T08:50:00Z,3065800,Marathon,1091
2026-08-31T08:50:00Z,3159330,Assassin's Creed Shadows,1334
2026-08-31T08:50:00Z,3489700,Stellar Blade,2294
2026-08-31T09:00:00Z,1934570,South of Midnight,12
2026-08-31T09:00:00Z,2806050,Halo: Campaign Evolved,353
2026-08-31T09:00:00Z,3065800,Marathon,1097
2026-08-31T09:00:00Z,3159330,Assassin's Creed Shadows,1351
2026-08-31T09:00:00Z,3489700,Stellar Blade,2312
2026-08-31T09:10:00Z,1934570,South of Midnight,12
2026-08-31T09:10:00Z,2806050,Halo: Campaign Evolved,346
2026-08-31T09:10:00Z,3065800,Marathon,1087
2026-08-31T09:10:00Z,3159330,Assassin's Creed Shadows,1365
2026-08-31T09:10:00Z,3489700,Stellar Blade,2291
2026-08-31T09:20:00Z,1934570,South of Midnight,16
2026-08-31T09:20:00Z,2806050,Halo: Campaign Evolved,349
2026-08-31T09:20:00Z,3065800,Marathon,1079
2026-08-31T09:20:00Z,3159330,Assassin's Creed Shadows,1361
2026-08-31T09:20:00Z,3489700,Stellar Blade,2287
2026-08-31T09:30:00Z,1934570,South of Midnight,16
2026-08-31T09:30:00Z,2806050,Halo: Campaign Evolved,366
2026-08-31T09:30:00Z,3065800,Marathon,1050
2026-08-31T09:30:00Z,3159330,Assassin's Creed Shadows,1402
2026-08-31T09:30:00Z,3489700,Stellar Blade,2299
2026-08-31T09:40:00Z,1934570,South of Midnight,16
2026-08-31T09:40:00Z,2806050,Halo: Campaign Evolved,353
2026-08-31T09:40:00Z,3065800,Marathon,1028
2026-08-31T09:40:00Z,3159330,Assassin's Creed Shadows,1423
2026-08-31T09:40:00Z,3489700,Stellar Blade,2280
2026-08-31T09:50:00Z,1934570,South of Midnight,15
2026-08-31T09:50:00Z,2806050,Halo: Campaign Evolved,347
2026-08-31T09:50:00Z,3065800,Marathon,1033
2026-08-31T09:50:00Z,3159330,Assassin's Creed Shadows,1441
2026-08-31T09:50:00Z,3489700,Stellar Blade,2248
2026-08-31T10:00:00Z,1934570,South of Midnight,15
2026-08-31T10:00:00Z,2806050,Halo: Campaign Evolved,347
2026-08-31T10:00:00Z,3065800,Marathon,1031
2026-08-31T10:00:00Z,3159330,Assassin's Creed Shadows,1447
2026-08-31T10:00:00Z,3489700,Stellar Blade,2253
2026-08-31T10:10:00Z,1934570,South of Midnight,17
2026-08-31T10:10:00Z,2806050,Halo: Campaign Evolved,345
2026-08-31T10:10:00Z,3065800,Marathon,1032
2026-08-31T10:10:00Z,3159330,Assassin's Creed Shadows,1468
2026-08-31T10:10:00Z,3489700,Stellar Blade,2241
2026-08-31T10:20:00Z,1934570,South of Midnight,17
2026-08-31T10:20:00Z,2806050,Halo: Campaign Evolved,335
2026-08-31T10:20:00Z,3065800,Marathon,1057
2026-08-31T10:20:00Z,3159330,Assassin's Creed Shadows,1473
2026-08-31T10:20:00Z,3489700,Stellar Blade,2278
2026-08-31T10:30:00Z,1934570,South of Midnight,14
2026-08-31T10:30:00Z,2806050,Halo: Campaign Evolved,345
2026-08-31T10:30:00Z,3065800,Marathon,1058
2026-08-31T10:30:00Z,3159330,Assassin's Creed Shadows,1494
2026-08-31T10:30:00Z,3489700,Stellar Blade,2311
2026-08-31T10:40:00Z,1934570,South of Midnight,12
2026-08-31T10:40:00Z,2806050,Halo: Campaign Evolved,346
2026-08-31T10:40:00Z,3065800,Marathon,1044
2026-08-31T10:40:00Z,3159330,Assassin's Creed Shadows,1524
2026-08-31T10:40:00Z,3489700,Stellar Blade,2343
2026-08-31T10:50:00Z,1934570,South of Midnight,12
2026-08-31T10:50:00Z,2806050,Halo: Campaign Evolved,338
2026-08-31T10:50:00Z,3065800,Marathon,1067
2026-08-31T10:50:00Z,3159330,Assassin's Creed Shadows,1563
2026-08-31T10:50:00Z,3489700,Stellar Blade,2412
2026-08-31T11:00:00Z,1934570,South of Midnight,13
2026-08-31T11:00:00Z,2806050,Halo: Campaign Evolved,339
2026-08-31T11:00:00Z,3065800,Marathon,1064
2026-08-31T11:00:00Z,3159330,Assassin's Creed Shadows,1608
2026-08-31T11:00:00Z,3489700,Stellar Blade,2496
2026-08-31T11:10:00Z,1934570,South of Midnight,14
2026-08-31T11:10:00Z,2806050,Halo: Campaign Evolved,329
2026-08-31T11:10:00Z,3065800,Marathon,1087
2026-08-31T11:10:00Z,3159330,Assassin's Creed Shadows,1630
2026-08-31T11:10:00Z,3489700,Stellar Blade,2584
2026-08-31T11:20:00Z,1934570,South of Midnight,10
2026-08-31T11:20:00Z,2806050,Halo: Campaign Evolved,338
2026-08-31T11:20:00Z,3065800,Marathon,1109
2026-08-31T11:20:00Z,3159330,Assassin's Creed Shadows,1659
2026-08-31T11:20:00Z,3489700,Stellar Blade,2661
2026-08-31T11:30:00Z,1934570,South of Midnight,9
2026-08-31T11:30:00Z,2806050,Halo: Campaign Evolved,343
2026-08-31T11:30:00Z,3065800,Marathon,1130
2026-08-31T11:30:00Z,3159330,Assassin's Creed Shadows,1692
2026-08-31T11:30:00Z,3489700,Stellar Blade,2765
2026-08-31T11:40:00Z,1934570,South of Midnight,8
2026-08-31T11:40:00Z,2806050,Halo: Campaign Evolved,350
2026-08-31T11:40:00Z,3065800,Marathon,1118
2026-08-31T11:40:00Z,3159330,Assassin's Creed Shadows,1723
2026-08-31T11:40:00Z,3489700,Stellar Blade,2902
2026-08-31T11:50:00Z,1934570,South of Midnight,11
2026-08-31T11:50:00Z,2806050,Halo: Campaign Evolved,366
2026-08-31T11:50:00Z,3065800,Marathon,1128
2026-08-31T11:50:00Z,3159330,Assassin's Creed Shadows,1786
2026-08-31T11:50:00Z,3489700,Stellar Blade,3011
2026-08-31T12:00:00Z,1934570,South of Midnight,13
2026-08-31T12:00:00Z,2806050,Halo: Campaign Evolved,366
2026-08-31T12:00:00Z,3065800,Marathon,1173
2026-08-31T12:00:00Z,3159330,Assassin's Creed Shadows,1841
2026-08-31T12:00:00Z,3489700,Stellar Blade,3105
2026-08-31T12:10:00Z,1934570,South of Midnight,14
2026-08-31T12:10:00Z,2806050,Halo: Campaign Evolved,354
2026-08-31T12:10:00Z,3065800,Marathon,1183
2026-08-31T12:10:00Z,3159330,Assassin's Creed Shadows,1876
2026-08-31T12:10:00Z,3489700,Stellar Blade,3206
2026-08-31T12:20:00Z,1934570,South of Midnight,12
2026-08-31T12:20:00Z,2806050,Halo: Campaign Evolved,362
2026-08-31T12:20:00Z,3065800,Marathon,1226
2026-08-31T12:20:00Z,3159330,Assassin's Creed Shadows,1878
2026-08-31T12:20:00Z,3489700,Stellar Blade,3337
2026-08-31T12:30:00Z,1934570,South of Midnight,17
2026-08-31T12:30:00Z,2806050,Halo: Campaign Evolved,374
2026-08-31T12:30:00Z,3065800,Marathon,1261
2026-08-31T12:30:00Z,3159330,Assassin's Creed Shadows,1941
2026-08-31T12:30:00Z,3489700,Stellar Blade,3473
2026-08-31T12:40:00Z,1934570,South of Midnight,17
2026-08-31T12:40:00Z,2806050,Halo: Campaign Evolved,376
2026-08-31T12:40:00Z,3065800,Marathon,1300
2026-08-31T12:40:00Z,3159330,Assassin's Creed Shadows,1981
2026-08-31T12:40:00Z,3489700,Stellar Blade,3598
2026-08-31T12:50:00Z,1934570,South of Midnight,16
2026-08-31T12:50:00Z,2806050,Halo: Campaign Evolved,390
2026-08-31T12:50:00Z,3065800,Marathon,1308
2026-08-31T12:50:00Z,3159330,Assassin's Creed Shadows,2038
2026-08-31T12:50:00Z,3489700,Stellar Blade,3706
2026-08-31T13:00:00Z,1934570,South of Midnight,17
2026-08-31T13:00:00Z,2806050,Halo: Campaign Evolved,406
2026-08-31T13:00:00Z,3065800,Marathon,1360
2026-08-31T13:00:00Z,3159330,Assassin's Creed Shadows,2067
2026-08-31T13:00:00Z,3489700,Stellar Blade,3846
2026-08-31T13:10:00Z,1934570,South of Midnight,17
2026-08-31T13:10:00Z,2806050,Halo: Campaign Evolved,410
2026-08-31T13:10:00Z,3065800,Marathon,1390
2026-08-31T13:10:00Z,3159330,Assassin's Creed Shadows,2106
2026-08-31T13:10:00Z,3489700,Stellar Blade,3913
2026-08-31T13:20:00Z,1934570,South of Midnight,18
2026-08-31T13:20:00Z,2806050,Halo: Campaign Evolved,414
2026-08-31T13:20:00Z,3065800,Marathon,1397
2026-08-31T13:20:00Z,3159330,Assassin's Creed Shadows,2145
2026-08-31T13:20:00Z,3489700,Stellar Blade,4018
2026-08-31T13:30:00Z,1934570,South of Midnight,15
2026-08-31T13:30:00Z,2806050,Halo: Campaign Evolved,400
2026-08-31T13:30:00Z,3065800,Marathon,1433
2026-08-31T13:30:00Z,3159330,Assassin's Creed Shadows,2173
2026-08-31T13:30:00Z,3489700,Stellar Blade,4084
2026-08-31T13:40:00Z,1934570,South of Midnight,15
2026-08-31T13:40:00Z,2806050,Halo: Campaign Evolved,415
2026-08-31T13:40:00Z,3065800,Marathon,1469
2026-08-31T13:40:00Z,3159330,Assassin's Creed Shadows,2177
2026-08-31T13:40:00Z,3489700,Stellar Blade,4143
2026-08-31T13:50:00Z,1934570,South of Midnight,13
2026-08-31T13:50:00Z,2806050,Halo: Campaign Evolved,413
2026-08-31T13:50:00Z,3065800,Marathon,1499
2026-08-31T13:50:00Z,3159330,Assassin's Creed Shadows,2224
2026-08-31T13:50:00Z,3489700,Stellar Blade,4189
2026-08-31T14:00:00Z,1934570,South of Midnight,12
2026-08-31T14:00:00Z,2806050,Halo: Campaign Evolved,420
2026-08-31T14:00:00Z,3065800,Marathon,1512
2026-08-31T14:00:00Z,3159330,Assassin's Creed Shadows,2246
2026-08-31T14:00:00Z,3489700,Stellar Blade,4217
2026-08-31T14:10:00Z,1934570,South of Midnight,15
2026-08-31T14:10:00Z,2806050,Halo: Campaign Evolved,434
2026-08-31T14:10:00Z,3065800,Marathon,1530
2026-08-31T14:10:00Z,3159330,Assassin's Creed Shadows,2237
2026-08-31T14:10:00Z,3489700,Stellar Blade,4267
2026-08-31T14:20:00Z,1934570,South of Midnight,16
2026-08-31T14:20:00Z,2806050,Halo: Campaign Evolved,436
2026-08-31T14:20:00Z,3065800,Marathon,1528
2026-08-31T14:20:00Z,3159330,Assassin's Creed Shadows,2266
2026-08-31T14:20:00Z,3489700,Stellar Blade,4266
2026-08-31T14:30:00Z,1934570,South of Midnight,15
2026-08-31T14:30:00Z,2806050,Halo: Campaign Evolved,435
2026-08-31T14:30:00Z,3065800,Marathon,1536
2026-08-31T14:30:00Z,3159330,Assassin's Creed Shadows,2294
2026-08-31T14:30:00Z,3489700,Stellar Blade,4242
2026-08-31T14:40:00Z,1934570,South of Midnight,20
2026-08-31T14:40:00Z,2806050,Halo: Campaign Evolved,438
2026-08-31T14:40:00Z,3065800,Marathon,1545
2026-08-31T14:40:00Z,3159330,Assassin's Creed Shadows,2299
2026-08-31T14:40:00Z,3489700,Stellar Blade,4157
2026-08-31T14:50:00Z,1934570,South of Midnight,23
2026-08-31T14:50:00Z,2806050,Halo: Campaign Evolved,450
2026-08-31T14:50:00Z,3065800,Marathon,1569
2026-08-31T14:50:00Z,3159330,Assassin's Creed Shadows,2304
2026-08-31T14:50:00Z,3489700,Stellar Blade,4097
2026-08-31T15:00:00Z,1934570,South of Midnight,20
2026-08-31T15:00:00Z,2806050,Halo: Campaign Evolved,466
2026-08-31T15:00:00Z,3065800,Marathon,1580
2026-08-31T15:00:00Z,3159330,Assassin's Creed Shadows,2252
2026-08-31T15:00:00Z,3489700,Stellar Blade,4014
2026-08-31T15:10:00Z,1934570,South of Midnight,20
2026-08-31T15:10:00Z,2806050,Halo: Campaign Evolved,450
2026-08-31T15:10:00Z,3065800,Marathon,1583
2026-08-31T15:10:00Z,3159330,Assassin's Creed Shadows,2263
2026-08-31T15:10:00Z,3489700,Stellar Blade,3861
2026-08-31T15:20:00Z,1934570,South of Midnight,20
2026-08-31T15:20:00Z,2806050,Halo: Campaign Evolved,456
2026-08-31T15:20:00Z,3065800,Marathon,1618
2026-08-31T15:20:00Z,3159330,Assassin's Creed Shadows,2246
2026-08-31T15:20:00Z,3489700,Stellar Blade,3745
2026-08-31T15:30:00Z,1934570,South of Midnight,22
2026-08-31T15:30:00Z,2806050,Halo: Campaign Evolved,449
2026-08-31T15:30:00Z,3065800,Marathon,1631
2026-08-31T15:30:00Z,3159330,Assassin's Creed Shadows,2202
2026-08-31T15:30:00Z,3489700,Stellar Blade,3619
2026-08-31T15:40:00Z,1934570,South of Midnight,25
2026-08-31T15:40:00Z,2806050,Halo: Campaign Evolved,435
2026-08-31T15:40:00Z,3065800,Marathon,1650
2026-08-31T15:40:00Z,3159330,Assassin's Creed Shadows,2178
2026-08-31T15:40:00Z,3489700,Stellar Blade,3458
2026-08-31T15:50:00Z,1934570,South of Midnight,27
2026-08-31T15:50:00Z,2806050,Halo: Campaign Evolved,443
2026-08-31T15:50:00Z,3065800,Marathon,1678
2026-08-31T15:50:00Z,3159330,Assassin's Creed Shadows,2171
2026-08-31T15:50:00Z,3489700,Stellar Blade,3377
2026-08-31T16:00:00Z,1934570,South of Midnight,26
2026-08-31T16:00:00Z,2806050,Halo: Campaign Evolved,455
2026-08-31T16:00:00Z,3065800,Marathon,1704
2026-08-31T16:00:00Z,3159330,Assassin's Creed Shadows,2132
2026-08-31T16:00:00Z,3489700,Stellar Blade,3240
2026-08-31T16:10:00Z,1934570,South of Midnight,26
2026-08-31T16:10:00Z,2806050,Halo: Campaign Evolved,456
2026-08-31T16:10:00Z,3065800,Marathon,1726
2026-08-31T16:10:00Z,3159330,Assassin's Creed Shadows,2095
2026-08-31T16:10:00Z,3489700,Stellar Blade,3046
2026-08-31T16:20:00Z,1934570,South of Midnight,26
2026-08-31T16:20:00Z,2806050,Halo: Campaign Evolved,473
2026-08-31T16:20:00Z,3065800,Marathon,1759
2026-08-31T16:20:00Z,3159330,Assassin's Creed Shadows,2101
2026-08-31T16:20:00Z,3489700,Stellar Blade,2924
2026-08-31T16:30:00Z,1934570,South of Midnight,26
2026-08-31T16:30:00Z,2806050,Halo: Campaign Evolved,464
2026-08-31T16:30:00Z,3065800,Marathon,1818
2026-08-31T16:30:00Z,3159330,Assassin's Creed Shadows,2057
2026-08-31T16:30:00Z,3489700,Stellar Blade,2855
2026-08-31T16:40:00Z,1934570,South of Midnight,31
2026-08-31T16:40:00Z,2806050,Halo: Campaign Evolved,481
2026-08-31T16:40:00Z,3065800,Marathon,1868
2026-08-31T16:40:00Z,3159330,Assassin's Creed Shadows,2067
2026-08-31T16:40:00Z,3489700,Stellar Blade,2770
2026-08-31T16:50:00Z,1934570,South of Midnight,31
2026-08-31T16:50:00Z,2806050,Halo: Campaign Evolved,487
2026-08-31T16:50:00Z,3065800,Marathon,1906
2026-08-31T16:50:00Z,3159330,Assassin's Creed Shadows,2039
2026-08-31T16:50:00Z,3489700,Stellar Blade,2669
2026-08-31T17:00:00Z,1934570,South of Midnight,31
2026-08-31T17:00:00Z,2806050,Halo: Campaign Evolved,480
2026-08-31T17:00:00Z,3065800,Marathon,1996
2026-08-31T17:00:00Z,3159330,Assassin's Creed Shadows,1995
2026-08-31T17:00:00Z,3489700,Stellar Blade,2608
2026-08-31T17:10:00Z,1934570,South of Midnight,30
2026-08-31T17:10:00Z,2806050,Halo: Campaign Evolved,473
2026-08-31T17:10:00Z,3065800,Marathon,2026
2026-08-31T17:10:00Z,3159330,Assassin's Creed Shadows,1984
2026-08-31T17:10:00Z,3489700,Stellar Blade,2491
2026-08-31T17:20:00Z,1934570,South of Midnight,31
2026-08-31T17:20:00Z,2806050,Halo: Campaign Evolved,488
2026-08-31T17:20:00Z,3065800,Marathon,2062
2026-08-31T17:20:00Z,3159330,Assassin's Creed Shadows,1945
2026-08-31T17:20:00Z,3489700,Stellar Blade,2436
2026-08-31T17:30:00Z,1934570,South of Midnight,32
2026-08-31T17:30:00Z,2806050,Halo: Campaign Evolved,501
2026-08-31T17:30:00Z,3065800,Marathon,2064
2026-08-31T17:30:00Z,3159330,Assassin's Creed Shadows,1912
2026-08-31T17:30:00Z,3489700,Stellar Blade,2343
2026-08-31T17:40:00Z,1934570,South of Midnight,30
2026-08-31T17:40:00Z,2806050,Halo: Campaign Evolved,518
2026-08-31T17:40:00Z,3065800,Marathon,2059
2026-08-31T17:40:00Z,3159330,Assassin's Creed Shadows,1906
2026-08-31T17:40:00Z,3489700,Stellar Blade,2309
2026-08-31T17:50:00Z,1934570,South of Midnight,30
2026-08-31T17:50:00Z,2806050,Halo: Campaign Evolved,533
2026-08-31T17:50:00Z,3065800,Marathon,2111
2026-08-31T17:50:00Z,3159330,Assassin's Creed Shadows,1875
2026-08-31T17:50:00Z,3489700,Stellar Blade,2243
2026-08-31T18:00:00Z,1934570,South of Midnight,31
2026-08-31T18:00:00Z,2806050,Halo: Campaign Evolved,544
2026-08-31T18:00:00Z,3065800,Marathon,2122
2026-08-31T18:00:00Z,3159330,Assassin's Creed Shadows,1865
2026-08-31T18:00:00Z,3489700,Stellar Blade,2190
2026-08-31T18:10:00Z,1934570,South of Midnight,30
2026-08-31T18:10:00Z,2806050,Halo: Campaign Evolved,575
2026-08-31T18:10:00Z,3065800,Marathon,2139
2026-08-31T18:10:00Z,3159330,Assassin's Creed Shadows,1878
2026-08-31T18:10:00Z,3489700,Stellar Blade,2120
2026-08-31T18:20:00Z,1934570,South of Midnight,29
2026-08-31T18:20:00Z,2806050,Halo: Campaign Evolved,579
2026-08-31T18:20:00Z,3065800,Marathon,2243
2026-08-31T18:20:00Z,3159330,Assassin's Creed Shadows,1868
2026-08-31T18:20:00Z,3489700,Stellar Blade,2079
2026-08-31T18:30:00Z,1934570,South of Midnight,26
2026-08-31T18:30:00Z,2806050,Halo: Campaign Evolved,599
2026-08-31T18:30:00Z,3065800,Marathon,2308
2026-08-31T18:30:00Z,3159330,Assassin's Creed Shadows,1860
2026-08-31T18:30:00Z,3489700,Stellar Blade,2035
2026-08-31T18:40:00Z,1934570,South of Midnight,25
2026-08-31T18:40:00Z,2806050,Halo: Campaign Evolved,580
2026-08-31T18:40:00Z,3065800,Marathon,2384
2026-08-31T18:40:00Z,3159330,Assassin's Creed Shadows,1856
2026-08-31T18:40:00Z,3489700,Stellar Blade,2017
2026-08-31T18:50:00Z,1934570,South of Midnight,25
2026-08-31T18:50:00Z,2806050,Halo: Campaign Evolved,595
2026-08-31T18:50:00Z,3065800,Marathon,2385
2026-08-31T18:50:00Z,3159330,Assassin's Creed Shadows,1837
2026-08-31T18:50:00Z,3489700,Stellar Blade,1979
2026-08-31T19:00:00Z,1934570,South of Midnight,30
2026-08-31T19:00:00Z,2806050,Halo: Campaign Evolved,613
2026-08-31T19:00:00Z,3065800,Marathon,2401
2026-08-31T19:00:00Z,3159330,Assassin's Creed Shadows,1800
2026-08-31T19:00:00Z,3489700,Stellar Blade,1948
2026-08-31T19:10:00Z,1934570,South of Midnight,32
2026-08-31T19:10:00Z,2806050,Halo: Campaign Evolved,636
2026-08-31T19:10:00Z,3065800,Marathon,2434
2026-08-31T19:10:00Z,3159330,Assassin's Creed Shadows,1773
2026-08-31T19:10:00Z,3489700,Stellar Blade,1895
2026-08-31T19:20:00Z,1934570,South of Midnight,36
2026-08-31T19:20:00Z,2806050,Halo: Campaign Evolved,645
2026-08-31T19:20:00Z,3065800,Marathon,2430
2026-08-31T19:20:00Z,3159330,Assassin's Creed Shadows,1771
2026-08-31T19:20:00Z,3489700,Stellar Blade,1875
2026-08-31T19:30:00Z,1934570,South of Midnight,34
2026-08-31T19:30:00Z,2806050,Halo: Campaign Evolved,649
2026-08-31T19:30:00Z,3065800,Marathon,2432
2026-08-31T19:30:00Z,3159330,Assassin's Creed Shadows,1751
2026-08-31T19:30:00Z,3489700,Stellar Blade,1832
2026-08-31T19:40:00Z,1934570,South of Midnight,36
2026-08-31T19:40:00Z,2806050,Halo: Campaign Evolved,667
2026-08-31T19:40:00Z,3065800,Marathon,2465
2026-08-31T19:40:00Z,3159330,Assassin's Creed Shadows,1722
2026-08-31T19:40:00Z,3489700,Stellar Blade,1812
2026-08-31T19:50:00Z,1934570,South of Midnight,37
2026-08-31T19:50:00Z,2806050,Halo: Campaign Evolved,669
2026-08-31T19:50:00Z,3065800,Marathon,2525
2026-08-31T19:50:00Z,3159330,Assassin's Creed Shadows,1699
2026-08-31T19:50:00Z,3489700,Stellar Blade,1816
2026-08-31T20:00:00Z,1934570,South of Midnight,41
2026-08-31T20:00:00Z,2806050,Halo: Campaign Evolved,660
2026-08-31T20:00:00Z,3065800,Marathon,2545
2026-08-31T20:00:00Z,3159330,Assassin's Creed Shadows,1662
2026-08-31T20:00:00Z,3489700,Stellar Blade,1766
2026-08-31T20:10:00Z,1934570,South of Midnight,36
2026-08-31T20:10:00Z,2806050,Halo: Campaign Evolved,652
2026-08-31T20:10:00Z,3065800,Marathon,2527
2026-08-31T20:10:00Z,3159330,Assassin's Creed Shadows,1598
2026-08-31T20:10:00Z,3489700,Stellar Blade,1736
2026-08-31T20:20:00Z,1934570,South of Midnight,32
2026-08-31T20:20:00Z,2806050,Halo: Campaign Evolved,660
2026-08-31T20:20:00Z,3065800,Marathon,2584
2026-08-31T20:20:00Z,3159330,Assassin's Creed Shadows,1557
2026-08-31T20:20:00Z,3489700,Stellar Blade,1715
2026-08-31T20:30:00Z,1934570,South of Midnight,28
2026-08-31T20:30:00Z,2806050,Halo: Campaign Evolved,687
2026-08-31T20:30:00Z,3065800,Marathon,2628
2026-08-31T20:30:00Z,3159330,Assassin's Creed Shadows,1505
2026-08-31T20:30:00Z,3489700,Stellar Blade,1690
2026-08-31T20:40:00Z,1934570,South of Midnight,29
2026-08-31T20:40:00Z,2806050,Halo: Campaign Evolved,694
2026-08-31T20:40:00Z,3065800,Marathon,2652
2026-08-31T20:40:00Z,3159330,Assassin's Creed Shadows,1468
2026-08-31T20:40:00Z,3489700,Stellar Blade,1656
2026-08-31T20:50:00Z,1934570,South of Midnight,32
2026-08-31T20:50:00Z,2806050,Halo: Campaign Evolved,686
2026-08-31T20:50:00Z,3065800,Marathon,2665
2026-08-31T20:50:00Z,3159330,Assassin's Creed Shadows,1448
2026-08-31T20:50:00Z,3489700,Stellar Blade,1641
2026-08-31T21:00:00Z,1934570,South of Midnight,32
2026-08-31T21:00:00Z,2806050,Halo: Campaign Evolved,680
2026-08-31T21:00:00Z,3065800,Marathon,2646
2026-08-31T21:00:00Z,3159330,Assassin's Creed Shadows,1421
2026-08-31T21:00:00Z,3489700,Stellar Blade,1617
2026-08-31T21:10:00Z,1934570,South of Midnight,35
2026-08-31T21:10:00Z,2806050,Halo: Campaign Evolved,681
2026-08-31T21:10:00Z,3065800,Marathon,2627
2026-08-31T21:10:00Z,3159330,Assassin's Creed Shadows,1373
2026-08-31T21:10:00Z,3489700,Stellar Blade,1592
2026-08-31T21:20:00Z,1934570,South of Midnight,32
2026-08-31T21:20:00Z,2806050,Halo: Campaign Evolved,675
2026-08-31T21:20:00Z,3065800,Marathon,2591
